80499  Python           1.6   00:15.47 38     12    66     168M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74226      4264     124         39          283789+     3838705     139328+     5894    1865+      2.4   57566065   42801586   sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           4.1   00:15.51 38     12    66     168M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74226      4264     124         39          284618+     3838705     139746+     5894    1874+      4.5   133566595  95937799   sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           9.5   00:15.63 38     12    66     168M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74226      4264     124         39          286590+     3838705     140789+     5894    1891+      10.2  357553007  243890067  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           7.7   00:15.71 38     12    66     168M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74226      4264     124         39          288518+     3838705     141790+     5894    1905+      8.3   357048409  241777639  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           9.4   00:15.81 38     12    66     168M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74226      4264     124         39          290376+     3838705     142777+     5894    1922+      10.2  302670898  209793169  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           9.3   00:15.92 38     12    66     168M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74226      4264     124         39          292482+     3838705     143903+     5894    1943+      10.3  340611869  235215040  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           9.7   00:16.03 38     12    66     168M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74226      4264     124         39          294670+     3838705     145039+     5894    1959+      10.4  322854932  227091015  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           9.1   00:16.13 38     12    66     168M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74226      4264     124         39          296802+     3838705     146167+     5894    1980+      10.0  322746470  226844068  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           6.8   00:16.20 38     12    66     168M+  0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74227+     4264     124         39          298727+     3838705     147189+     5894    1984+      7.0   303202443  212187036  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           7.1   00:16.28 38     12    66     168M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74227      4264     124         39          300542+     3838705     148195+     5894    2002+      8.0   250441776  182418732  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           8.6   00:16.38 38     12    66     168M+  0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74230+     4264     124         39          302523+     3838705     149304+     5894    2021+      9.4   285286639  204433404  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           9.7   00:16.48 38     12    66     168M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74230      4264     124         39          304699+     3838705     150519+     5894    2041+      10.6  305710397  220916597  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           8.5   00:16.59 38     12    66     168M+  0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74233+     4264     124         39          307478+     3838705     152069+     5894    2054+      9.1   401056999  286466372  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           10.0  00:16.70 38     12    66     168M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74233      4264     124         39          309908+     3838705     153354+     5894    2082+      11.3  379404720  264869629  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           12.0  00:16.83 38     12    66     168M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74233      4264     124         39          312967+     3838705     155012+     5894    2097+      12.6  451589003  313243779  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           12.6  00:16.97 38     12    66     168M+  0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74235+     4264     124         39          315977+     3838705     156738+     5894    2116+      13.5  475648118  333576757  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           11.5  00:17.10 38     12    66     168M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74235      4264     124         39          318883+     3838705     158335+     5894    2148+      12.9  455050578  312539579  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           10.1  00:17.21 38     12    66     168M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74235      4264     124         39          321444+     3838705     159736+     5894    2155+      10.4  434056177  295675122  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           4.2   00:17.26 38     12    66     168M+  0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74239+     4264     124         39          322542+     3838705     160381+     5894    2164+      4.6   136090925  101674354  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           10.2  00:17.37 38     12    66     168M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74239      4264     124         39          324617+     3838705     161400+     5894    2191+      11.4  339531170  232929308  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           11.5  00:17.50 38     12    66     168M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74239      4264     124         39          327363+     3838705     162898+     5894    2214+      12.6  435869245  301008400  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           9.0   00:17.60 38     12    66     168M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74239      4264     124         39          329809+     3838705     164281+     5894    2226+      9.5   382160478  270283714  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           10.3  00:17.72 38     12    66     168M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74239      4264     124         39          332184+     3838705     165542+     5894    2246+      11.1  379146699  265566208  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           10.8  00:17.84 38     12    66     168M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74239      4264     124         39          334862+     3838705     167007+     5894    2276+      12.2  418226483  290527618  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           10.1  00:17.95 38     12    66     168M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74239      4264     124         39          337240+     3838705     168297+     5894    2295+      11.0  378710898  261929293  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           11.9  00:18.08 38     12    66     168M+  0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74240+     4264     124         39          339740+     3838705     169716+     5894    2316+      12.8  399389715  280087059  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           7.6   00:18.17 38     12    66     168M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74240      4264     124         39          342329+     3838705     171171+     5894    2324+      8.0   345655606  251212794  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           9.1   00:18.27 38     12    66     168M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74240      4264     124         39          344154+     3838705     172182+     5894    2348+      10.1  284813548  201647148  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           10.4  00:18.38 38     12    66     169M+  0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74244+     4264     124         39          346415+     3838705     173454+     5894    2374+      11.6  343669356  243774370  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           10.0  00:18.49 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74244      4264     124         39          348744+     3838705     174700+     5894    2394+      10.9  342384995  242271272  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           8.1   00:18.58 38/1   12    66     169M+  0B     0B     80499 94240 running  *0[1]             0.00000  0.00000    501 74247+     4264     124         39          351002+     3838705     175927+     5894    2416+      9.1   342648462  242880277  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           8.4   00:18.68 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74247      4264     124         39          353217+     3838705     177060+     5894    2430+      9.1   323710259  231100850  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           9.9   00:18.79 38/1   12    66     169M   0B     0B     80499 94240 running  *0[1]             0.00000  0.00000    501 74247      4264     124         39          355625+     3838705     178430+     5894    2452+      10.8  361875411  256358786  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           10.0  00:18.91 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74247      4264     124         39          358019+     3838705     179779+     5894    2475+      11.0  342767772  242120814  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           9.8   00:19.01 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74247      4264     124         39          360345+     3838705     181092+     5894    2492+      10.5  360654133  251741834  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           7.6   00:19.10 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74247      4264     124         39          362747+     3838705     182413+     5894    2493+      7.7   324695283  233740418  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           10.9  00:19.22 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74247      4264     124         39          365669+     3838707+    184017+     5894    2515+      11.9  401242636  283416956  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           9.6   00:19.32 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74247      4264     124         39          367984+     3838707     185224+     5894    2550+      11.2  342584138  239156765  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           11.5  00:19.45 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74247      4264     124         39          370445+     3838707     186536+     5894    2579+      12.8  398861570  276791972  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           7.4   00:19.53 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74247      4264     124         39          372303+     3838707     187558+     5894    2589+      7.8   302877563  212886876  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           8.7   00:19.63 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74247      4264     124         39          374809+     3838707     188933+     5894    2600+      9.2   361944451  258471787  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           9.9   00:19.74 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74247      4264     124         39          377308+     3838707     190283+     5894    2614+      10.6  380533160  269554123  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           7.7   00:19.83 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74247      4264     124         39          379542+     3838707     191518+     5894    2617+      7.8   341701641  246370494  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           10.9  00:19.95 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74247      4264     124         39          381918+     3838707     192758+     5894    2647+      12.2  379679023  263773409  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           7.1   00:20.03 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74247      4264     124         39          383950+     3838707     193853+     5894    2655+      7.4   304524674  214411057  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           4.9   00:20.08 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74247      4264     124         39          385168+     3838707     194530+     5894    2664+      5.3   154626602  115715676  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           4.2   00:20.13 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74247      4264     124         39          385962+     3838707     194981+     5894    2678+      4.8   133715813  95855410   sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           5.0   00:20.19 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74247      4264     124         39          387060+     3838707     195583+     5894    2693+      5.7   136053478  104879645  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           5.9   00:20.25 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74247      4264     124         39          388931+     3838707     196609+     5894    2708+      6.6   267254280  192021731  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           11.1  00:20.37 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74247      4264     124         39          391646+     3838707     198022+     5894    2735+      12.3  398520891  280276972  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           10.5  00:20.49 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74247      4264     124         39          394387+     3838707     199522+     5894    2753+      11.3  395323778  279208443  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           10.2  00:20.60 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74247      4264     124         39          396817+     3838707     200841+     5894    2772+      11.1  375902691  262908422  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           9.4   00:20.72 38     12    66     169M+  0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74249+     4264     124         39          399348+     3838707     202205+     5894    2796+      10.4  381051292  267230712  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           8.4   00:20.81 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74249      4264     124         39          401596+     3838709+    203425+     5894    2811+      9.0   360176525  249849982  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           11.2  00:20.93 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74249      4264     124         39          404321+     3838709     204908+     5894    2843+      12.6  400356256  279972054  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           10.0  00:21.04 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74249      4264     124         39          406656+     3838709     206205+     5894    2865+      11.0  343763709  244266095  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           10.0  00:21.16 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74249      4264     124         39          409049+     3838709     207546+     5894    2888+      11.0  361673943  254044315  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           8.7   00:21.25 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74249      4264     124         39          411366+     3838709     208668+     5894    2906+      9.5   359943819  248569443  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           10.4  00:21.37 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74249      4264     124         39          413748+     3838709     209921+     5894    2928+      11.4  354951836  245245429  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           13.0  00:21.51 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74249      4264     124         39          416599+     3838709     211506+     5894    2954+      14.1  450616815  311915766  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           12.3  00:21.65 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74249      4264     124         39          419574+     3838709     213038+     5894    2985+      13.7  455657687  315157717  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           9.1   00:21.75 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74249      4264     124         39          421403+     3838709     213956+     5894    3005+      10.1  319746897  219252592  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           6.1   00:21.82 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74249      4264     124         39          423138+     3838709     214907+     5894    3013+      6.5   266948751  193216635  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           8.0   00:21.91 38     12    66     169M+  0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74252+     4264     124         39          424982+     3838709     216012+     5894    3031+      8.8   286277911  202366799  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           9.3   00:22.02 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74252      4264     124         39          426914+     3838709     217090+     5894    3051+      10.2  304939657  216410097  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           9.3   00:22.12 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74252      4264     124         39          428551+     3838709     217882+     5894    3074+      10.3  283018665  195586143  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           6.3   00:22.19 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74252      4264     124         39          430172+     3838709     218727+     5894    3083+      6.7   265698426  185967232  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           8.4   00:22.28 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74252      4264     124         39          431780+     3838709     219588+     5894    3101+      9.3   247334037  174039885  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           7.6   00:22.37 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74252      4264     124         39          433532+     3838709     220511+     5894    3119+      8.4   249835743  183570817  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           6.7   00:22.44 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74252      4264     124         39          434884+     3838709     221242+     5894    3131+      7.2   209785414  149265180  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           7.4   00:22.53 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74252      4264     124         39          436198+     3838709     221935+     5894    3148+      8.1   209892566  148895044  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           6.7   00:22.60 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74252      4264     124         39          437981+     3838709     222910+     5894    3160+      7.2   249824053  181781075  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           5.3   00:22.66 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74252      4264     124         39          439422+     3838709     223673+     5894    3171+      5.8   204871014  145581972  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           10.9  00:22.79 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74252      4264     124         39          441762+     3838709     224938+     5894    3204+      12.4  344212475  244090050  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           8.2   00:22.88 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74252      4264     124         39          443601+     3838709     225888+     5894    3228+      9.3   262233663  186384221  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           8.2   00:22.97 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74252      4264     124         39          445918+     3838709     227153+     5894    3234+      8.5   325705383  233003449  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           10.5  00:23.09 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74252      4264     124         39          448463+     3838709     228503+     5894    3256+      11.5  380663560  266770746  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           11.2  00:23.21 38     12    66     169M+  0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74253+     4264     124         39          451008+     3838709     229931+     5894    3279+      12.3  400755769  280767999  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           9.8   00:23.32 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74253      4264     124         39          453033+     3838709     231004+     5894    3307+      11.1  322065639  222055438  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           12.0  00:23.45 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74253      4264     124         39          455863+     3838709     232565+     5894    3332+      13.1  419790587  294819443  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           8.6   00:23.55 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74253      4264     124         39          458121+     3838709     233811+     5894    3340+      9.0   360085554  251652018  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           10.6  00:23.67 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74253      4264     124         39          460517+     3838711+    235108+     5894    3367+      11.8  361450930  254188062  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           8.3   00:23.77 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74253      4264     124         39          462495+     3838711     236155+     5894    3386+      9.1   304418582  216009445  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           10.0  00:23.88 38     12    66     169M+  0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74257+     4264     124         39          464647+     3838711     237312+     5894    3408+      11.0  320490554  229067075  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           7.0   00:23.96 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74257      4264     124         39          466726+     3838711     238424+     5894    3421+      7.6   329263361  233410044  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           11.5  00:24.08 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74257      4264     124         39          469155+     3838711     239732+     5894    3443+      12.5  392285244  271747587  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           8.0   00:24.17 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74257      4264     124         39          470883+     3838711     240639+     5894    3462+      8.9   268295866  190303009  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           7.3   00:24.25 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74257      4264     124         39          472616+     3838711     241519+     5894    3494+      8.7   264372315  182292826  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           9.5   00:24.36 38     12    66     169M+  0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74260+     4264     124         39          474680+     3838711     242597+     5894    3519+      10.6  321445893  222716977  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           9.7   00:24.47 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74260      4264     124         39          477265+     3838711     243989+     5894    3528+      10.1  381215552  269827528  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           10.2  00:24.58 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74260      4264     124         39          479635+     3838711     245290+     5894    3551+      11.2  342950349  241147119  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           10.6  00:24.70 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74260      4264     124         39          482200+     3838711     246669+     5894    3575+      11.7  398616056  276652660  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           9.4   00:24.81 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74260      4264     124         39          484544+     3838711     247880+     5894    3598+      10.3  342294700  239284117  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           7.9   00:24.90 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74260      4264     124         39          486768+     3838711     249045+     5894    3619+      8.8   324022377  230073143  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           7.7   00:24.98 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74260      4264     124         39          488482+     3838711     249966+     5894    3638+      8.6   248384883  177982526  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           8.4   00:25.08 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74260      4264     124         39          490494+     3838711     251053+     5894    3660+      9.4   285476185  201413587  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           7.8   00:25.16 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74260      4264     124         39          492274+     3838711     252041+     5894    3673+      8.4   260401245  183116948  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           10.7  00:25.28 38     12    66     169M+  0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74261+     4264     124         39          494798+     3838711     253446+     5894    3689+      11.4  364700642  259153366  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           6.8   00:25.36 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74261      4264     124         39          496665+     3838711     254475+     5894    3700+      7.3   268530242  196858533  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           8.7   00:25.45 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74261      4264     124         39          498629+     3838711     255588+     5894    3720+      9.6   305108627  217034445  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           11.2  00:25.58 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74261      4264     124         39          501233+     3838711     257007+     5894    3737+      12.0  374260868  263678027  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           11.8  00:25.71 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74261      4264     124         39          504246+     3838711     258644+     5894    3761+      12.9  455499549  317694991  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           7.0   00:25.79 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74261      4264     124         39          506357+     3838711     259691+     5894    3770+      7.4   339374826  233598866  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           9.6   00:25.90 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74261      4264     124         39          508673+     3838711     260934+     5894    3787+      10.3  361348587  251622607  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           8.6   00:25.99 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74261      4264     124         39          510444+     3838711     261847+     5894    3804+      9.3   285126819  199564584  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           11.4  00:26.12 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74261      4264     124         39          512892+     3838711     263149+     5894    3824+      12.3  391653935  269404074  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
80499  Python           9.4   00:26.22 38     12    66     169M   0B     0B     80499 94240 sleeping *0[1]             0.00000  0.00000    501 74261      4264     124         39          515465+     3838711     264503+     5894    3848+      10.5  380308817  264635101  sabi                   N/A    N/A   N/A   N/A   N/A   N/A  
